judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q052,ADHD,chg_B,-0.092690,-5.717681,0.914763,245,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,IDENTITY,chg_A,-0.015926,-6.765926,0.985352,253,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,IDENTITY,chg_B,-0.015926,-6.765926,0.985352,253,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,NONE_vs_CONTROL,chg_A,-0.032163,-5.157161,0.974107,251,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,NONE_vs_CONTROL,chg_B,-0.041929,-4.041928,0.976501,251,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,SCREEN,chg_A,-0.021611,-4.271601,0.992580,245,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,SCREEN,chg_B,-0.029509,-4.154497,0.986616,245,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,AGE,chg_A,-0.034182,-4.659179,0.975870,246,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,AGE,chg_B,-0.058194,-4.433194,0.955343,246,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,ADHD,chg_A,-0.122385,-2.497353,0.967110,250,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q053,ADHD,chg_B,-0.164093,-3.539001,0.877705,250,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,IDENTITY,chg_A,-0.009108,-6.634107,0.992248,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,IDENTITY,chg_B,-0.009108,-6.634107,0.992248,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,NONE_vs_CONTROL,chg_A,-0.067087,-3.442067,0.967112,251,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,NONE_vs_CONTROL,chg_B,-0.049071,-5.174070,0.957775,251,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,SCREEN,chg_A,-0.043292,-3.418279,0.990400,259,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,SCREEN,chg_B,-0.061826,-5.186821,0.945637,259,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,AGE,chg_A,-0.056631,-3.556613,0.973478,250,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,AGE,chg_B,-0.081831,-4.831827,0.929400,250,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,ADHD,chg_A,-0.081831,-2.831748,0.980338,255,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q054,ADHD,chg_B,-0.065894,-6.940893,0.937197,255,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,IDENTITY,chg_A,-0.023526,-7.023526,0.977639,241,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,IDENTITY,chg_B,-0.023526,-7.023526,0.977639,241,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,NONE_vs_CONTROL,chg_A,-0.161870,-5.661839,0.854028,244,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,NONE_vs_CONTROL,chg_B,-0.136261,-4.761205,0.881171,244,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,SCREEN,chg_A,-0.755496,-1.255384,0.754744,250,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,SCREEN,chg_B,-0.193577,-5.942506,0.826632,250,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,AGE,chg_A,-0.091855,-4.591851,0.922371,230,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,AGE,chg_B,-0.064277,-4.564274,0.948162,230,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,ADHD,chg_A,-0.090213,-4.715210,0.922694,238,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q055,ADHD,chg_B,-0.052362,-5.052359,0.955380,238,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,IDENTITY,chg_A,-0.021498,-7.521498,0.979272,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,IDENTITY,chg_B,-0.021498,-7.521498,0.979272,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,NONE_vs_CONTROL,chg_A,-0.039888,-6.289888,0.962752,245,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,NONE_vs_CONTROL,chg_B,-0.055997,-5.180997,0.951165,245,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,SCREEN,chg_A,-0.078982,-3.203975,0.964657,240,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,SCREEN,chg_B,-0.052409,-5.552392,0.952818,240,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,AGE,chg_A,-0.108898,-2.983896,0.947418,257,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,AGE,chg_B,-0.058431,-5.683425,0.946645,257,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,ADHD,chg_A,-0.099528,-4.099526,0.921845,240,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q056,ADHD,chg_B,-0.039521,-6.039518,0.963633,240,250
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,IDENTITY,chg_A,-0.017902,-6.517901,0.983734,241,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,IDENTITY,chg_B,-0.017902,-6.517901,0.983734,241,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,NONE_vs_CONTROL,chg_A,-0.036000,-5.160999,0.970376,234,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,NONE_vs_CONTROL,chg_B,-0.040924,-4.915923,0.967231,234,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,SCREEN,chg_A,-0.076954,-3.201926,0.966616,237,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,SCREEN,chg_B,-0.041796,-5.166788,0.964768,237,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,AGE,chg_A,-0.054332,-3.929306,0.966775,244,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,AGE,chg_B,-0.073797,-3.573780,0.956910,244,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,ADHD,chg_A,-0.065166,-3.315127,0.973242,242,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q057,ADHD,chg_B,-0.056263,-4.431259,0.957190,242,241
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,IDENTITY,chg_A,-0.030245,-7.405208,0.970816,258,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,IDENTITY,chg_B,-0.030245,-7.405208,0.970816,258,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,NONE_vs_CONTROL,chg_A,-0.171426,-4.545743,0.853075,244,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,NONE_vs_CONTROL,chg_B,-0.352021,-1.851380,0.860285,244,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,SCREEN,chg_A,-0.267800,-2.767226,0.827897,260,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,SCREEN,chg_B,-0.197850,-6.072663,0.822798,260,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,AGE,chg_A,-0.196543,-3.571185,0.849689,239,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,AGE,chg_B,-0.447855,-2.697746,0.706355,239,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,ADHD,chg_A,-0.289715,-2.538988,0.827423,252,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q058,ADHD,chg_B,-0.232559,-4.857439,0.800273,252,258
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,IDENTITY,chg_A,-0.012191,-7.262191,0.988584,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,IDENTITY,chg_B,-0.012191,-7.262191,0.988584,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,NONE_vs_CONTROL,chg_A,-0.025252,-6.150250,0.977197,251,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,NONE_vs_CONTROL,chg_B,-0.039338,-4.789337,0.969744,251,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,SCREEN,chg_A,-0.031865,-5.906865,0.971358,253,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,SCREEN,chg_B,-0.029741,-5.904741,0.973423,253,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,AGE,chg_A,-0.040995,-5.165993,0.965542,249,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,AGE,chg_B,-0.037563,-4.662556,0.972576,249,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,ADHD,chg_A,-0.063435,-3.688399,0.963547,242,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q059,ADHD,chg_B,-0.174293,-3.924044,0.859812,242,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,IDENTITY,chg_A,-0.023507,-5.648506,0.980290,242,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,IDENTITY,chg_B,-0.023507,-5.648506,0.980290,242,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,NONE_vs_CONTROL,chg_A,-0.039291,-4.664286,0.970897,238,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,NONE_vs_CONTROL,chg_B,-0.070096,-3.695093,0.957149,238,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,SCREEN,chg_A,-0.063484,-3.563469,0.966829,237,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,SCREEN,chg_B,-0.055753,-4.305749,0.959264,237,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,AGE,chg_A,-0.083641,-2.958637,0.971651,237,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,AGE,chg_B,-0.029438,-5.154437,0.976765,237,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,ADHD,chg_A,-0.285594,-1.535560,0.966902,252,242
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q060,ADHD,chg_B,-0.044389,-5.669380,0.960032,252,242
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,IDENTITY,chg_A,-0.028775,-5.153775,0.977413,229,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,IDENTITY,chg_B,-0.028775,-5.153775,0.977413,229,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,NONE_vs_CONTROL,chg_A,-0.045265,-4.170265,0.971192,233,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,NONE_vs_CONTROL,chg_B,-0.043421,-4.168421,0.972985,233,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,SCREEN,chg_A,-0.042660,-4.667659,0.967632,243,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,SCREEN,chg_B,-0.066179,-3.066178,0.982563,243,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,AGE,chg_A,-0.051416,-4.051416,0.967281,222,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,AGE,chg_B,-0.082964,-3.832964,0.942029,222,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,ADHD,chg_A,-0.049780,-4.174779,0.966818,251,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q001,ADHD,chg_B,-0.039385,-3.914384,0.981334,251,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,IDENTITY,chg_A,-0.016689,-5.891689,0.986212,207,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,IDENTITY,chg_B,-0.016689,-5.891689,0.986212,207,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,NONE_vs_CONTROL,chg_A,-0.064375,-3.439375,0.969738,190,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,NONE_vs_CONTROL,chg_B,-0.111886,-2.486886,0.977315,190,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,SCREEN,chg_A,-0.077495,-2.827493,0.984593,200,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,SCREEN,chg_B,-0.042515,-3.542514,0.987317,200,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,AGE,chg_A,-0.167385,-2.167381,0.960351,185,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,AGE,chg_B,-0.061892,-4.061889,0.957201,185,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,ADHD,chg_A,-0.079578,-2.954575,0.975607,193,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q002,ADHD,chg_B,-0.408070,-1.158047,0.979031,193,207
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,IDENTITY,chg_A,-0.010016,-5.635016,0.993604,239,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,IDENTITY,chg_B,-0.010016,-5.635016,0.993604,239,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,NONE_vs_CONTROL,chg_A,-0.033368,-4.283368,0.980979,238,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,NONE_vs_CONTROL,chg_B,-0.042135,-3.542135,0.987691,238,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,SCREEN,chg_A,-0.071316,-2.946315,0.983701,224,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,SCREEN,chg_B,-0.079027,-2.829025,0.983085,224,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,AGE,chg_A,-0.030807,-4.280806,0.983495,242,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,AGE,chg_B,-0.031993,-4.781993,0.976892,242,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,ADHD,chg_A,-0.037995,-3.787995,0.985358,242,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q003,ADHD,chg_B,-0.109765,-2.484765,0.979390,242,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,IDENTITY,chg_A,-0.032916,-5.532916,0.971575,232,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,IDENTITY,chg_B,-0.032916,-5.532916,0.971575,232,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,NONE_vs_CONTROL,chg_A,-0.073213,-3.698213,0.954171,233,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,NONE_vs_CONTROL,chg_B,-0.027440,-5.402440,0.977438,233,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,SCREEN,chg_A,-0.132843,-2.257841,0.980179,243,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,SCREEN,chg_B,-0.020242,-6.520241,0.981435,243,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,AGE,chg_A,-0.050192,-4.675191,0.960371,222,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,AGE,chg_B,-0.058023,-3.683021,0.968775,222,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,ADHD,chg_A,-0.092125,-3.217124,0.952061,233,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q004,ADHD,chg_B,-0.054268,-4.304268,0.960689,233,232
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,IDENTITY,chg_A,-0.010723,-6.010723,0.991787,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,IDENTITY,chg_B,-0.010723,-6.010723,0.991787,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,NONE_vs_CONTROL,chg_A,-0.064540,-3.064540,0.984174,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,NONE_vs_CONTROL,chg_B,-0.031501,-3.906501,0.989101,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,SCREEN,chg_A,-0.099972,-2.474968,0.989028,219,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,SCREEN,chg_B,-0.091816,-2.716815,0.978358,219,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,AGE,chg_A,-0.124911,-2.249910,0.987984,226,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,AGE,chg_B,-0.054626,-3.804626,0.969107,226,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,ADHD,chg_A,-0.063055,-3.063052,0.985637,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q005,ADHD,chg_B,-0.037856,-4.412855,0.974972,228,228
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,IDENTITY,chg_A,-0.011618,-5.511618,0.992489,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,IDENTITY,chg_B,-0.011618,-5.511618,0.992489,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,NONE_vs_CONTROL,chg_A,-0.049786,-3.424785,0.983989,237,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,NONE_vs_CONTROL,chg_B,-0.053081,-3.303081,0.985073,237,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,SCREEN,chg_A,-0.023880,-4.398879,0.988694,224,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,SCREEN,chg_B,-0.152225,-2.027225,0.990496,224,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,AGE,chg_A,-0.042670,-3.667670,0.983763,216,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,AGE,chg_B,-0.032456,-4.032456,0.985796,216,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,ADHD,chg_A,-0.052580,-3.427579,0.981244,235,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q006,ADHD,chg_B,-0.038719,-3.788719,0.984646,235,248
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,IDENTITY,chg_A,-0.019598,-5.394598,0.985134,239,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,IDENTITY,chg_B,-0.019598,-5.394598,0.985134,239,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,NONE_vs_CONTROL,chg_A,-0.217629,-1.717628,0.983916,222,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,NONE_vs_CONTROL,chg_B,-0.045344,-3.795342,0.978144,222,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,SCREEN,chg_A,-0.041309,-3.541305,0.988508,241,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,SCREEN,chg_B,-0.030924,-4.155918,0.985221,241,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,AGE,chg_A,-0.159390,-2.034388,0.983425,222,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,AGE,chg_B,-0.078252,-3.203250,0.965362,222,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,ADHD,chg_A,-0.055561,-3.180560,0.987517,244,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q007,ADHD,chg_B,-0.035699,-4.285698,0.978695,244,239
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,IDENTITY,chg_A,-0.016078,-5.516078,0.988072,214,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,IDENTITY,chg_B,-0.016078,-5.516078,0.988072,214,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,NONE_vs_CONTROL,chg_A,-0.030478,-4.155477,0.985660,241,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,NONE_vs_CONTROL,chg_B,-0.025847,-4.275846,0.988385,241,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,SCREEN,chg_A,-0.202352,-1.827351,0.977646,221,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,SCREEN,chg_B,-0.046417,-3.546416,0.983472,221,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,AGE,chg_A,-0.050511,-3.550511,0.979454,210,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,AGE,chg_B,-0.058701,-3.433701,0.975256,210,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,ADHD,chg_A,-0.129911,-2.504911,0.959857,236,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q008,ADHD,chg_B,-0.063674,-3.438674,0.970418,236,214
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,IDENTITY,chg_A,-0.029363,-4.779363,0.979465,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,IDENTITY,chg_B,-0.029363,-4.779363,0.979465,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,NONE_vs_CONTROL,chg_A,-0.029363,-4.779363,0.979465,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,NONE_vs_CONTROL,chg_B,-0.029363,-4.779363,0.979465,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,SCREEN,chg_A,-0.071439,-3.571437,0.959168,242,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,SCREEN,chg_B,-0.092152,-3.092150,0.957371,242,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,AGE,chg_A,-0.041061,-5.416061,0.964215,228,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,AGE,chg_B,-0.096465,-2.971465,0.959270,228,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,ADHD,chg_A,-0.058300,-3.808299,0.965552,225,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q009,ADHD,chg_B,-0.137847,-2.387845,0.963060,225,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,IDENTITY,chg_A,-0.022472,-5.147472,0.983592,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,IDENTITY,chg_B,-0.022472,-5.147472,0.983592,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,NONE_vs_CONTROL,chg_A,-0.105441,-2.855439,0.957458,223,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,NONE_vs_CONTROL,chg_B,-0.102616,-3.727609,0.926524,223,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,SCREEN,chg_A,-0.220223,-1.845222,0.960330,229,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,SCREEN,chg_B,-0.071270,-3.571266,0.959331,229,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,AGE,chg_A,-0.287344,-1.537344,0.965205,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,AGE,chg_B,-0.040516,-5.540516,0.964218,231,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,ADHD,chg_A,-0.203377,-1.953376,0.957765,229,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q010,ADHD,chg_B,-0.131021,-6.881020,0.878227,229,231
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,IDENTITY,chg_A,-0.023374,-5.273372,0.982023,229,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,IDENTITY,chg_B,-0.023374,-5.273372,0.982023,229,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,NONE_vs_CONTROL,chg_A,-0.080164,-3.205158,0.963518,235,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,NONE_vs_CONTROL,chg_B,-0.059001,-4.309000,0.956153,235,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,SCREEN,chg_A,-0.049460,-3.674393,0.977108,236,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,SCREEN,chg_B,-0.063529,-3.813528,0.960517,236,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,AGE,chg_A,-0.048817,-4.923810,0.959627,250,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,AGE,chg_B,-0.129803,-3.004802,0.927817,250,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,ADHD,chg_A,-0.067820,-3.442804,0.966403,237,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q011,ADHD,chg_B,-0.128394,-2.628392,0.951701,237,229
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,IDENTITY,chg_A,-0.021452,-5.396452,0.983309,224,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,IDENTITY,chg_B,-0.021452,-5.396452,0.983309,224,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,NONE_vs_CONTROL,chg_A,-0.026068,-4.776067,0.982698,237,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,NONE_vs_CONTROL,chg_B,-0.029096,-5.279095,0.976420,237,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,SCREEN,chg_A,-0.071868,-2.946864,0.983158,219,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,SCREEN,chg_B,-0.006344,-7.131342,0.994476,219,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,AGE,chg_A,-0.043519,-3.793518,0.979931,206,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,AGE,chg_B,-0.029375,-4.404372,0.983276,206,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,ADHD,chg_A,-0.024985,-4.524980,0.986159,222,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q012,ADHD,chg_B,-0.073230,-2.948216,0.981820,222,224
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,IDENTITY,chg_A,-0.015855,-5.140854,0.990123,202,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,IDENTITY,chg_B,-0.015855,-5.140854,0.990123,202,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,NONE_vs_CONTROL,chg_A,-0.054940,-3.304932,0.983244,203,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,NONE_vs_CONTROL,chg_B,-0.047932,-3.922926,0.972982,203,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,SCREEN,chg_A,-0.102808,-2.602789,0.976367,206,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,SCREEN,chg_B,-0.025999,-4.275963,0.988235,206,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,AGE,chg_A,-0.041468,-3.791464,0.981943,210,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,AGE,chg_B,-0.040725,-3.665722,0.985679,210,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,ADHD,chg_A,-0.108625,-2.483599,0.980509,196,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q013,ADHD,chg_B,-0.037649,-4.162639,0.978618,196,202
meta-llama/Llama-3.1-8B-Instruct,llama,mistral,Q014,IDENTITY,chg_A,-0.007654,-6.632654,0.993692,250,250
