judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,NONE_vs_CONTROL,chg_B,-0.000004,-12.500004,1.000000,241,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,SCREEN,chg_A,-5.255234,-0.005234,1.000000,221,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,SCREEN,chg_B,0.000000,-19.875000,1.000000,221,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,AGE,chg_A,-0.001171,-6.751171,1.000000,210,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,AGE,chg_B,-0.000204,-8.500203,1.000000,210,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,ADHD,chg_A,-0.251929,-1.501929,1.000000,236,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q008,ADHD,chg_B,0.000000,-18.875000,1.000000,236,214
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,IDENTITY,chg_A,-0.000162,-8.750162,0.999996,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,IDENTITY,chg_B,-0.000162,-8.750162,0.999996,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,NONE_vs_CONTROL,chg_A,-0.000162,-8.750162,0.999996,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,NONE_vs_CONTROL,chg_B,-0.000162,-8.750162,0.999996,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,SCREEN,chg_A,-0.000004,-12.500004,1.000000,242,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,SCREEN,chg_B,-0.004081,-5.504081,0.999998,242,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,AGE,chg_A,-0.000013,-11.250013,1.000000,228,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,AGE,chg_B,-0.011048,-4.511048,1.000000,228,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,ADHD,chg_A,-0.000261,-8.250261,1.000000,225,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q009,ADHD,chg_B,-0.002476,-6.002476,1.000000,225,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,IDENTITY,chg_A,-0.000038,-10.750038,0.999983,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,IDENTITY,chg_B,-0.000038,-10.750038,0.999983,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,NONE_vs_CONTROL,chg_A,-0.000431,-7.750431,1.000000,223,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,NONE_vs_CONTROL,chg_B,-0.001930,-6.251930,0.999999,223,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,SCREEN,chg_A,-0.011048,-4.511048,1.000000,229,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,SCREEN,chg_B,-0.000262,-8.250261,1.000000,229,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,AGE,chg_A,-0.011048,-4.511048,1.000000,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,AGE,chg_B,-0.000010,-11.500010,1.000000,231,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,ADHD,chg_A,-2.126929,-0.126928,1.000000,229,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q010,ADHD,chg_B,-0.000000,-16.000000,1.000000,229,231
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,IDENTITY,chg_A,-0.005312,-5.255312,0.999921,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,IDENTITY,chg_B,-0.005312,-5.255312,0.999921,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,NONE_vs_CONTROL,chg_A,-0.029762,-3.529762,0.999989,235,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,NONE_vs_CONTROL,chg_B,-0.126950,-2.126950,0.999978,235,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,SCREEN,chg_A,-0.000059,-9.750059,0.999999,236,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,SCREEN,chg_B,-0.001931,-6.251931,0.999998,236,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,AGE,chg_A,-0.000001,-13.750001,1.000000,250,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,AGE,chg_B,-0.029752,-3.529752,0.999998,250,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,ADHD,chg_A,-0.000553,-7.500553,1.000000,237,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q011,ADHD,chg_B,-0.006719,-5.006719,0.999997,237,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,IDENTITY,chg_A,-0.000031,-10.500031,0.999997,224,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,IDENTITY,chg_B,-0.000031,-10.500031,0.999997,224,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,NONE_vs_CONTROL,chg_A,-0.000017,-11.000016,1.000000,237,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,NONE_vs_CONTROL,chg_B,-0.000075,-9.500074,1.000000,237,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,SCREEN,chg_A,-0.100207,-2.350207,1.000000,219,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,SCREEN,chg_B,0.000000,-18.250000,1.000000,219,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,AGE,chg_A,-0.001170,-6.751170,1.000000,206,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,AGE,chg_B,-0.001170,-6.751170,1.000000,206,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,ADHD,chg_A,-0.000335,-8.000336,1.000000,222,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q012,ADHD,chg_B,-0.000017,-11.000016,1.000000,222,224
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,IDENTITY,chg_A,-0.000381,-8.000381,0.999954,202,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,IDENTITY,chg_B,-0.000381,-8.000381,0.999954,202,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,NONE_vs_CONTROL,chg_A,-0.023245,-3.773245,1.000000,203,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,NONE_vs_CONTROL,chg_B,-0.001170,-6.751170,1.000000,203,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,SCREEN,chg_A,-0.974077,-0.474077,1.000000,206,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,SCREEN,chg_B,-0.000035,-10.250035,1.000000,206,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,AGE,chg_A,-0.000010,-11.500010,1.000000,210,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,AGE,chg_B,-0.000021,-10.750021,1.000000,210,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,ADHD,chg_A,-0.000911,-7.000911,1.000000,196,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q013,ADHD,chg_B,-0.000431,-7.750431,1.000000,196,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,IDENTITY,chg_A,-0.000016,-12.625016,0.999987,250,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,IDENTITY,chg_B,-0.000016,-12.625016,0.999987,250,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,NONE_vs_CONTROL,chg_A,-0.000008,-11.750008,1.000000,239,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,NONE_vs_CONTROL,chg_B,-0.000002,-13.250002,1.000000,239,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,SCREEN,chg_A,-3.288042,-0.038042,1.000000,114,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,SCREEN,chg_B,-0.000000,-15.000000,1.000000,114,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,AGE,chg_A,-0.000058,-9.750058,1.000000,215,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,AGE,chg_B,-0.018150,-4.018150,1.000000,215,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,ADHD,chg_A,-0.000010,-11.500010,1.000000,228,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q014,ADHD,chg_B,-0.000045,-10.000046,1.000000,228,250
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,IDENTITY,chg_A,-0.000014,-11.750014,0.999994,219,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,IDENTITY,chg_B,-0.000014,-11.750014,0.999994,219,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,NONE_vs_CONTROL,chg_A,-0.000028,-10.500028,1.000000,235,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,NONE_vs_CONTROL,chg_B,-0.000006,-12.000007,1.000000,235,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,SCREEN,chg_A,-0.001503,-6.501503,0.999999,234,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,SCREEN,chg_B,-0.126931,-2.126930,0.999997,234,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,AGE,chg_A,-0.000710,-7.250710,1.000000,222,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,AGE,chg_B,-0.029757,-3.529757,0.999993,222,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,ADHD,chg_A,-0.008615,-4.758615,1.000000,242,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q015,ADHD,chg_B,-0.008616,-4.758615,0.999999,242,219
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,IDENTITY,chg_A,-0.000028,-10.750028,0.999994,233,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,IDENTITY,chg_B,-0.000028,-10.750028,0.999994,233,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,NONE_vs_CONTROL,chg_A,-0.006716,-5.006716,1.000000,235,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,NONE_vs_CONTROL,chg_B,-0.825939,-0.575939,1.000000,235,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,SCREEN,chg_A,-0.575942,-0.825942,0.999998,232,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,SCREEN,chg_B,-0.001504,-6.501504,0.999998,232,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,AGE,chg_A,-0.000046,-10.000046,1.000000,215,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,AGE,chg_B,-0.002476,-6.002476,1.000000,215,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,ADHD,chg_A,-0.000001,-14.250001,1.000000,230,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q016,ADHD,chg_B,-0.005239,-5.255239,0.999995,230,233
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,IDENTITY,chg_A,-0.000048,-10.250049,0.999987,223,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,IDENTITY,chg_B,-0.000048,-10.250049,0.999987,223,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,NONE_vs_CONTROL,chg_A,-0.003178,-5.753178,1.000000,220,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,NONE_vs_CONTROL,chg_B,-0.000336,-8.000336,1.000000,220,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,SCREEN,chg_A,-0.100207,-2.350207,1.000000,225,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,SCREEN,chg_B,-0.000000,-15.500000,1.000000,225,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,AGE,chg_A,-0.000261,-8.250261,1.000000,210,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,AGE,chg_B,-0.000003,-12.750003,1.000000,210,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,ADHD,chg_A,-1.136873,-0.386873,0.999998,229,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q017,ADHD,chg_B,-0.000003,-13.750003,0.999998,229,223
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,IDENTITY,chg_A,-0.000204,-8.500204,0.999999,232,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,IDENTITY,chg_B,-0.000204,-8.500204,0.999999,232,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,NONE_vs_CONTROL,chg_A,-0.000123,-9.000123,1.000000,213,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,NONE_vs_CONTROL,chg_B,-0.005234,-5.255234,1.000000,213,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,SCREEN,chg_A,-0.048588,-3.048588,1.000000,222,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,SCREEN,chg_B,-0.000017,-11.000017,1.000000,222,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,AGE,chg_A,-0.001170,-6.751170,1.000000,217,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,AGE,chg_B,-0.000021,-10.750021,1.000000,217,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,ADHD,chg_A,-0.160225,-1.910225,0.999999,214,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q018,ADHD,chg_B,-0.000022,-10.750022,0.999999,214,232
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,IDENTITY,chg_A,-0.000005,-13.375005,0.999997,230,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,IDENTITY,chg_B,-0.000005,-13.375005,0.999997,230,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,NONE_vs_CONTROL,chg_A,-0.000028,-10.500028,1.000000,237,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,NONE_vs_CONTROL,chg_B,-0.000000,-15.000000,1.000000,237,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,SCREEN,chg_A,-0.474077,-0.974077,1.000000,227,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,SCREEN,chg_B,-0.000001,-14.125001,1.000000,227,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,AGE,chg_A,-0.000013,-11.250013,1.000000,231,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,AGE,chg_B,-0.000912,-7.000912,1.000000,231,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,ADHD,chg_A,-0.002476,-6.002476,1.000000,215,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q019,ADHD,chg_B,-0.000004,-13.250004,0.999998,215,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,IDENTITY,chg_A,-0.000395,-9.750395,0.999664,236,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,IDENTITY,chg_B,-0.000395,-9.750395,0.999664,236,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,NONE_vs_CONTROL,chg_A,-0.038054,-3.288054,0.999987,226,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,NONE_vs_CONTROL,chg_B,-0.000022,-10.750022,1.000000,226,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,SCREEN,chg_A,-0.825940,-0.575940,0.999999,234,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,SCREEN,chg_B,-0.000000,-15.375000,1.000000,234,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,AGE,chg_A,-0.061970,-2.811970,0.999998,219,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,AGE,chg_B,-0.000096,-9.250096,1.000000,219,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,ADHD,chg_A,-0.386884,-1.136884,0.999987,227,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q020,ADHD,chg_B,-0.000013,-11.250013,1.000000,227,236
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,IDENTITY,chg_A,-0.000075,-9.500075,1.000000,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,IDENTITY,chg_B,-0.000075,-9.500075,1.000000,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,NONE_vs_CONTROL,chg_A,-0.000005,-12.250005,1.000000,235,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,NONE_vs_CONTROL,chg_B,-0.251930,-1.501930,0.999999,235,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,SCREEN,chg_A,-0.000553,-7.500554,0.999999,209,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,SCREEN,chg_B,-0.003178,-5.753178,1.000000,209,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,AGE,chg_A,-0.011048,-4.511048,1.000000,218,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,AGE,chg_B,-0.000007,-12.000008,0.999999,218,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,ADHD,chg_A,-0.001929,-6.251929,1.000000,230,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q021,ADHD,chg_B,-0.000000,-15.375000,1.000000,230,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,IDENTITY,chg_A,-0.000032,-10.750031,0.999990,258,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,IDENTITY,chg_B,-0.000032,-10.750031,0.999990,258,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,NONE_vs_CONTROL,chg_A,-0.000204,-8.500204,1.000000,262,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,NONE_vs_CONTROL,chg_B,-0.008615,-4.758615,1.000000,262,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,SCREEN,chg_A,-1.501929,-0.251929,1.000000,233,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,SCREEN,chg_B,0.000000,-19.625000,1.000000,233,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,AGE,chg_A,-0.000096,-9.250096,1.000000,240,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,AGE,chg_B,-0.000058,-9.750058,1.000000,240,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,ADHD,chg_A,-0.000553,-7.500553,1.000000,241,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q022,ADHD,chg_B,-0.000058,-9.750058,1.000000,241,258
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,IDENTITY,chg_A,-0.000008,-12.000008,0.999998,239,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,IDENTITY,chg_B,-0.000008,-12.000008,0.999998,239,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,NONE_vs_CONTROL,chg_A,-0.000010,-11.500010,1.000000,215,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,NONE_vs_CONTROL,chg_B,-0.000336,-8.000336,1.000000,215,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,SCREEN,chg_A,-0.000553,-7.500553,1.000000,219,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,SCREEN,chg_B,-0.000000,-14.500000,1.000000,219,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,AGE,chg_A,-0.000002,-13.000002,1.000000,225,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,AGE,chg_B,-0.000335,-8.000336,1.000000,225,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,ADHD,chg_A,-0.000124,-9.000124,1.000000,218,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q023,ADHD,chg_B,-0.000159,-8.750158,1.000000,218,239
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,IDENTITY,chg_A,-0.000033,-10.500033,0.999995,228,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,IDENTITY,chg_B,-0.000033,-10.500033,0.999995,228,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,NONE_vs_CONTROL,chg_A,-0.000022,-10.750022,0.999999,232,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,NONE_vs_CONTROL,chg_B,-0.000036,-10.250035,1.000000,232,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,SCREEN,chg_A,-0.160225,-1.910225,0.999999,235,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,SCREEN,chg_B,-0.000001,-17.625000,0.999999,235,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,AGE,chg_A,-0.000038,-10.250038,0.999997,230,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,AGE,chg_B,-0.001510,-6.501510,0.999992,230,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,ADHD,chg_A,-0.000017,-11.000017,1.000000,232,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q024,ADHD,chg_B,-0.000053,-10.000053,0.999992,232,228
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,IDENTITY,chg_A,-0.000005,-13.250005,0.999997,237,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,IDENTITY,chg_B,-0.000005,-13.250005,0.999997,237,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,NONE_vs_CONTROL,chg_A,-0.000008,-11.750008,1.000000,240,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,NONE_vs_CONTROL,chg_B,-0.000003,-12.750003,1.000000,240,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,SCREEN,chg_A,-0.000006,-12.000006,1.000000,227,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,SCREEN,chg_B,-0.000000,-15.875000,1.000000,227,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,AGE,chg_A,-0.000017,-11.000017,1.000000,231,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,AGE,chg_B,-0.000002,-13.250002,1.000000,231,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,ADHD,chg_A,-0.000261,-8.250261,1.000000,237,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q025,ADHD,chg_B,-0.000000,-15.125000,1.000000,237,237
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,IDENTITY,chg_A,-0.000212,-8.500213,0.999991,241,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,IDENTITY,chg_B,-0.000212,-8.500213,0.999991,241,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,NONE_vs_CONTROL,chg_A,-0.000204,-8.500204,1.000000,236,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,NONE_vs_CONTROL,chg_B,-0.000046,-10.000046,1.000000,236,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,SCREEN,chg_A,-0.078891,-2.578891,0.999999,235,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,SCREEN,chg_B,-0.000338,-8.000338,0.999998,235,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,AGE,chg_A,-0.000553,-7.500553,1.000000,244,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,AGE,chg_B,-0.000265,-8.250265,0.999996,244,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,ADHD,chg_A,-0.474080,-0.974080,0.999997,231,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q026,ADHD,chg_B,-0.005236,-5.255236,0.999998,231,241
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,IDENTITY,chg_A,-0.000002,-13.375002,1.000000,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,IDENTITY,chg_B,-0.000002,-13.375002,1.000000,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,NONE_vs_CONTROL,chg_A,-0.000001,-15.000001,0.999999,228,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,NONE_vs_CONTROL,chg_B,-0.003179,-5.753179,0.999999,228,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,SCREEN,chg_A,-0.000342,-8.000341,0.999994,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,SCREEN,chg_B,-0.000075,-9.500074,1.000000,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,AGE,chg_A,-0.000006,-12.250006,0.999999,236,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,AGE,chg_B,-0.000028,-10.500028,1.000000,236,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,ADHD,chg_A,-0.029753,-3.529753,0.999997,233,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q027,ADHD,chg_B,-0.000010,-11.750010,0.999998,233,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,IDENTITY,chg_A,-0.000070,-9.750070,0.999988,221,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,IDENTITY,chg_B,-0.000070,-9.750070,0.999988,221,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,NONE_vs_CONTROL,chg_A,-0.000014,-11.250014,0.999999,222,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,NONE_vs_CONTROL,chg_B,-0.000126,-9.000126,0.999998,222,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,SCREEN,chg_A,-0.825945,-0.575945,0.999994,237,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,SCREEN,chg_B,-0.000000,-15.250000,1.000000,237,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,AGE,chg_A,-0.000342,-8.000341,0.999994,236,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,AGE,chg_B,-0.000004,-12.500004,1.000000,236,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,ADHD,chg_A,-0.000431,-7.750431,1.000000,231,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q028,ADHD,chg_B,-0.000024,-10.750024,0.999998,231,221
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,IDENTITY,chg_A,-0.000075,-9.500075,0.999999,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,IDENTITY,chg_B,-0.000075,-9.500075,0.999999,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,NONE_vs_CONTROL,chg_A,-0.000096,-9.250096,1.000000,228,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,NONE_vs_CONTROL,chg_B,-0.003178,-5.753178,1.000000,228,225
