model,model_key,question,signal,profile,order,lp_A,lp_B
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,42,sig_A,-0.110657,-2.360649
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,42,sig_B,-0.283999,-1.408995
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,43,sig_A,-0.032942,-3.657938
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,43,sig_B,-0.130947,-2.130945
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,44,sig_A,-0.027546,-3.777545
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,44,sig_B,-0.163893,-1.913892
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,45,sig_A,-0.083589,-2.583573
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,45,sig_B,-0.145620,-2.020615
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,46,sig_A,-0.095239,-2.470234
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,46,sig_B,-0.183256,-1.808251
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,47,sig_A,-0.036843,-3.536842
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,47,sig_B,-0.182973,-1.807973
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,48,sig_A,-0.051110,-3.176098
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,48,sig_B,-0.228300,-1.603298
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,49,sig_A,-0.069933,-2.944931
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,49,sig_B,-0.131542,-2.131541
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,50,sig_A,-0.056714,-3.056713
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,50,sig_B,-0.116652,-2.241651
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,51,sig_A,-0.061922,-3.061918
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,51,sig_B,-0.254710,-1.504709
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,52,sig_A,-0.082667,-2.582666
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,52,sig_B,-0.203603,-1.703603
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,53,sig_A,-0.072749,-2.947744
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,53,sig_B,-0.165219,-1.915216
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,54,sig_A,-0.029777,-4.029774
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,54,sig_B,-0.230637,-1.605635
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,55,sig_A,-0.079763,-2.704761
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,55,sig_B,-0.102810,-2.352809
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,56,sig_A,-0.051880,-3.051867
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,56,sig_B,-0.162178,-1.912173
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,57,sig_A,-0.120449,-2.245448
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,57,sig_B,-0.203627,-1.703626
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,58,sig_A,-0.047753,-3.172747
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,58,sig_B,-0.283431,-1.408429
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,59,sig_A,-0.075792,-2.700786
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,59,sig_B,-0.254473,-1.504469
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,60,sig_A,-0.051790,-3.301787
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,60,sig_B,-0.131875,-2.131874
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,61,sig_A,-0.059143,-2.934137
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,61,sig_B,-0.181216,-1.806215
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,62,sig_A,-0.111878,-2.361876
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,62,sig_B,-0.316229,-1.316227
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,63,sig_A,-0.043328,-3.293326
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,63,sig_B,-0.145986,-2.020986
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,64,sig_A,-0.058316,-3.058291
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,64,sig_B,-0.253498,-1.503488
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,65,sig_A,-0.077905,-2.702904
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,65,sig_B,-0.103367,-2.353367
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,66,sig_A,-0.090985,-2.590983
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,66,sig_B,-0.145935,-2.020934
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,67,sig_A,-0.130855,-2.130851
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,67,sig_B,-0.314648,-1.314645
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,68,sig_A,-0.164264,-1.914263
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,68,sig_B,-0.181391,-1.806389
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,69,sig_A,-0.071823,-2.946823
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,69,sig_B,-0.095413,-2.470413
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,70,sig_A,-0.120453,-2.245451
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,70,sig_B,-0.284004,-1.409003
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,71,sig_A,-0.044848,-3.419846
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,71,sig_B,-0.164373,-1.914373
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,72,sig_A,-0.079564,-2.704562
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,72,sig_B,-0.092499,-2.467498
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,73,sig_A,-0.080386,-2.705385
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,73,sig_B,-0.205546,-1.705545
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,74,sig_A,-0.060799,-3.060795
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,74,sig_B,-0.204553,-1.704551
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,75,sig_A,-0.110353,-2.360352
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,75,sig_B,-0.094092,-2.469092
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,76,sig_A,-0.043214,-3.293206
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,76,sig_B,-0.144582,-2.019580
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,77,sig_A,-0.086889,-2.586886
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,77,sig_B,-0.184555,-1.809554
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,78,sig_A,-0.054247,-3.054244
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,78,sig_B,-0.115377,-2.240375
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,79,sig_A,-0.119565,-2.244559
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,79,sig_B,-0.254933,-1.504929
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,80,sig_A,-0.053858,-3.053846
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,80,sig_B,-0.203714,-1.703709
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,81,sig_A,-0.054722,-3.054718
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,81,sig_B,-0.093132,-2.468130
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,82,sig_A,-0.088679,-2.588673
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,82,sig_B,-0.228974,-1.603972
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,83,sig_A,-0.058086,-2.933083
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,83,sig_B,-0.101702,-2.351701
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,84,sig_A,-0.061316,-2.936315
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,84,sig_B,-0.130074,-2.130073
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,85,sig_A,-0.032348,-3.657344
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,85,sig_B,-0.103673,-2.353670
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,86,sig_A,-0.051874,-3.051872
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,86,sig_B,-0.115448,-2.240446
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,87,sig_A,-0.087374,-2.587372
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,87,sig_B,-0.227995,-1.602994
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,88,sig_A,-0.034679,-3.659677
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,88,sig_B,-0.085010,-2.585008
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,89,sig_A,-0.081969,-2.581937
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,89,sig_B,-0.144146,-2.019135
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,90,sig_A,-0.036042,-3.536032
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,90,sig_B,-0.254397,-1.504394
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,91,sig_A,-0.066321,-2.941320
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,91,sig_B,-0.207246,-1.707244
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,92,sig_A,-0.121110,-2.246108
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,92,sig_B,-0.282621,-1.407620
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,93,sig_A,-0.089235,-2.589233
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,93,sig_B,-0.182261,-1.807260
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,94,sig_A,-0.096787,-2.471785
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,94,sig_B,-0.254734,-1.504733
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,95,sig_A,-0.101638,-2.476631
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,95,sig_B,-0.104704,-2.354700
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,96,sig_A,-0.059938,-2.934936
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,96,sig_B,-0.145707,-2.020706
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,97,sig_A,-0.109717,-2.359707
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,97,sig_B,-0.164236,-1.914233
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,98,sig_A,-0.065990,-2.815990
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,98,sig_B,-0.227971,-1.602971
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,99,sig_A,-0.061646,-3.061644
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,ADHD,99,sig_B,-0.229000,-1.603999
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,0,sig_A,-0.364450,-5.239450
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,0,sig_B,-0.364450,-5.239450
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,1,sig_A,-0.363005,-5.363005
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,1,sig_B,-0.363005,-5.363005
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,2,sig_A,-0.265041,-4.390041
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,2,sig_B,-0.265041,-4.390041
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,3,sig_A,-0.387625,-4.262625
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,3,sig_B,-0.387625,-4.262625
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,4,sig_A,-0.403766,-4.528766
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,4,sig_B,-0.403766,-4.528766
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,5,sig_A,-0.494530,-4.744530
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,5,sig_B,-0.494530,-4.744530
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,6,sig_A,-0.345349,-4.095349
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,6,sig_B,-0.345349,-4.095349
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,7,sig_A,-0.366984,-5.241984
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,7,sig_B,-0.366984,-5.241984
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,8,sig_A,-0.275420,-4.650420
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,8,sig_B,-0.275420,-4.650420
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,9,sig_A,-0.265535,-4.390535
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,9,sig_B,-0.265535,-4.390535
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,10,sig_A,-0.461157,-4.711157
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,10,sig_B,-0.461157,-4.711157
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,11,sig_A,-0.470103,-4.970103
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,11,sig_B,-0.470103,-4.970103
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,12,sig_A,-0.336795,-4.211795
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,12,sig_B,-0.336795,-4.211795
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,13,sig_A,-0.305155,-4.680154
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,13,sig_B,-0.305155,-4.680154
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,14,sig_A,-0.447434,-3.947434
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,14,sig_B,-0.447434,-3.947434
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,15,sig_A,-0.303004,-3.928004
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,15,sig_B,-0.303004,-3.928004
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,16,sig_A,-0.333282,-3.958282
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,16,sig_B,-0.333282,-3.958282
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,17,sig_A,-0.321248,-4.821248
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,17,sig_B,-0.321248,-4.821248
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,18,sig_A,-0.478929,-4.728929
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,18,sig_B,-0.478929,-4.728929
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,19,sig_A,-0.441402,-4.316402
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,19,sig_B,-0.441402,-4.316402
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,20,sig_A,-0.348227,-4.723227
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,20,sig_B,-0.348227,-4.723227
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,21,sig_A,-0.353502,-2.978502
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,21,sig_B,-0.353502,-2.978502
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,22,sig_A,-0.375729,-5.250729
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,22,sig_B,-0.375729,-5.250729
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,23,sig_A,-0.292109,-4.542109
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,23,sig_B,-0.292109,-4.542109
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,24,sig_A,-0.313273,-4.563273
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,24,sig_B,-0.313273,-4.563273
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,25,sig_A,-0.313241,-4.938240
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,25,sig_B,-0.313241,-4.938240
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,26,sig_A,-0.331096,-5.331096
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,26,sig_B,-0.331096,-5.331096
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,27,sig_A,-0.331488,-4.206488
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,27,sig_B,-0.331488,-4.206488
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,28,sig_A,-0.406294,-4.531294
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,28,sig_B,-0.406294,-4.531294
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,29,sig_A,-0.358201,-4.233201
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,29,sig_B,-0.358201,-4.233201
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,30,sig_A,-0.364641,-4.614641
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,30,sig_B,-0.364641,-4.614641
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,31,sig_A,-0.324950,-4.574950
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,31,sig_B,-0.324950,-4.574950
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,32,sig_A,-0.375413,-3.875413
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,32,sig_B,-0.375413,-3.875413
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,33,sig_A,-0.318422,-4.443422
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,33,sig_B,-0.318422,-4.443422
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,34,sig_A,-0.530590,-4.780590
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,34,sig_B,-0.530590,-4.780590
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,35,sig_A,-0.384243,-5.134243
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,35,sig_B,-0.384243,-5.134243
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,36,sig_A,-0.423457,-4.423457
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,36,sig_B,-0.423457,-4.423457
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,37,sig_A,-0.422907,-4.172907
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,37,sig_B,-0.422907,-4.172907
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,38,sig_A,-0.352165,-4.727165
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,38,sig_B,-0.352165,-4.727165
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,39,sig_A,-0.342967,-4.967967
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,39,sig_B,-0.342967,-4.967967
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,40,sig_A,-0.455498,-3.705498
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,40,sig_B,-0.455498,-3.705498
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,41,sig_A,-0.465274,-4.590274
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,41,sig_B,-0.465274,-4.590274
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,42,sig_A,-0.349791,-4.474791
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,42,sig_B,-0.349791,-4.474791
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,43,sig_A,-0.367438,-5.117438
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,43,sig_B,-0.367438,-5.117438
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,44,sig_A,-0.345497,-4.095498
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,44,sig_B,-0.345497,-4.095498
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,45,sig_A,-0.389564,-3.639564
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,45,sig_B,-0.389564,-3.639564
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,46,sig_A,-0.343692,-4.218692
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,46,sig_B,-0.343692,-4.218692
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,47,sig_A,-0.462419,-4.837418
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,47,sig_B,-0.462419,-4.837418
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,48,sig_A,-0.318587,-4.068587
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,48,sig_B,-0.318587,-4.068587
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,49,sig_A,-0.395924,-5.145925
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,49,sig_B,-0.395924,-5.145925
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,50,sig_A,-0.416987,-4.291987
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,50,sig_B,-0.416987,-4.291987
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,51,sig_A,-0.343168,-3.968167
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,51,sig_B,-0.343168,-3.968167
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,52,sig_A,-0.359359,-5.109360
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,52,sig_B,-0.359359,-5.109360
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,53,sig_A,-0.358323,-4.983323
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,53,sig_B,-0.358323,-4.983323
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,54,sig_A,-0.264447,-4.639447
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,54,sig_B,-0.264447,-4.639447
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,55,sig_A,-0.461263,-4.586263
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,55,sig_B,-0.461263,-4.586263
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,56,sig_A,-0.209815,-4.834814
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,56,sig_B,-0.209815,-4.834814
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,57,sig_A,-0.310705,-3.810705
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,57,sig_B,-0.310705,-3.810705
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,58,sig_A,-0.354326,-4.354326
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,58,sig_B,-0.354326,-4.354326
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,59,sig_A,-0.425588,-4.675589
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,59,sig_B,-0.425588,-4.675589
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,60,sig_A,-0.339316,-4.839316
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,60,sig_B,-0.339316,-4.839316
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,61,sig_A,-0.319519,-4.194519
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,61,sig_B,-0.319519,-4.194519
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,62,sig_A,-0.461759,-4.086759
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,62,sig_B,-0.461759,-4.086759
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,63,sig_A,-0.404703,-4.779703
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ID,63,sig_B,-0.404703,-4.779703
